TradingDay,BrokerID,InvestorID,OrderRef,OrderPriceType,Direction,OffsetFlag,HedgeFlag,LimitPrice,VolumeTotalOriginal,TimeCondition,GTDDate,VolumeCondition,MinVolume,ContingentCondition,StopPrice,ForceCloseReason,RequestID,OrderLocalID,ExchangeID,OrderSysID,OrderSource,OrderStatus,OrderType,VolumeTraded,VolumeTotal,InsertDate,InsertTime,UpdateTime,CancelTime,AccountID,CurrencyID,InstrumentID,VolumeMutiple,TradeAmount
20230920,9999,000160,1,2,0,0,1,18910.000000,20,3,,1,1,1,0.000000,0,0,1,CZCE,1,0,0,0,20,0,20230920,09:00:00,09:00:00,,000160,CNY,CF311,5,1751675.000000
20230920,9999,000160,2,2,1,0,1,16100.000000,20,3,,1,1,1,0.000000,0,0,2,CZCE,2,0,0,0,20,0,20230920,09:00:00,09:00:00,,000160,CNY,CF311,5,1750500.000000
20230920,9999,000160,5,2,0,1,1,18910.000000,10,3,,1,1,1,0.000000,0,0,5,CZCE,5,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,CF311,5,875500.000000
20230920,9999,000160,6,2,0,1,1,18910.000000,10,3,,1,1,1,0.000000,0,0,6,CZCE,6,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,CF311,5,875500.000000
20230920,9999,000160,7,2,1,1,1,16100.000000,10,3,,1,1,1,0.000000,0,0,7,CZCE,7,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,CF311,5,875000.000000
20230920,9999,000160,8,2,1,1,1,16100.000000,10,3,,1,1,1,0.000000,0,0,8,CZCE,8,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,CF311,5,875000.000000
20230920,9999,000160,10,2,0,4,1,496.960000,10,3,,1,1,1,0.000000,0,0,10,SHFE,10,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,au2311,1000,4703760.000000
20230920,9999,000160,11,2,1,3,1,440.700000,10,3,,1,1,1,0.000000,0,0,11,SHFE,11,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,au2311,1000,4697300.000000
20230920,9999,000160,12,2,1,4,1,440.700000,10,3,,1,1,1,0.000000,0,0,12,SHFE,12,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,au2311,1000,4694500.000000
20230920,9999,000160,3,2,0,0,1,496.960000,20,3,,1,1,1,0.000000,0,0,3,SHFE,3,0,0,0,20,0,20230920,09:00:00,09:00:00,,000160,CNY,au2311,1000,9407080.000000
20230920,9999,000160,4,2,1,0,1,440.700000,20,3,,1,1,1,0.000000,0,0,4,SHFE,4,0,0,0,20,0,20230920,09:00:00,09:00:00,,000160,CNY,au2311,1000,9396900.000000
20230920,9999,000160,9,2,0,3,1,496.960000,10,3,,1,1,1,0.000000,0,0,9,SHFE,9,0,0,0,10,0,20230920,09:00:06,09:00:06,,000160,CNY,au2311,1000,4704420.000000
