TradingDay,BrokerID,InvestorID,InstrumentID,ExchangeID,Direction,HedgeFlag,OpenDate,TradeID,Volume,OpenPrice,SettlementID,CloseProfitByDate,CloseProfitByTrade,PositionProfitByDate,PositionProfitByTrade,Margin,ExchMargin,MarginRateByMoney,MarginRateByVolume,LastSettlementPrice,SettlementPrice,CloseVolume,CloseAmount,TimeFirstVolume,InvestUnitID,SpecPosiType,CombInstrumentID,VolumeMutiple
20230920,9999,000160,CF311,CZCE,0,1,20230919,99000001,20,17505.000000,1,0.000000,0.000000,-6500.000000,-6500.000000,156960.000000,156960.000000,0.090000,0.000000,17505.000000,17440.000000,0,0.000000,0,000160,#,,5
20230920,9999,000160,CF311,CZCE,1,1,20230919,99000002,20,17505.000000,1,-0.000000,-0.000000,6500.000000,6500.000000,156960.000000,156960.000000,0.090000,0.000000,17505.000000,17440.000000,0,0.000000,0,000160,#,,5
20230920,9999,000160,au2311,SHFE,0,1,20230919,99000003,10,468.840000,1,6100.000000,6100.000000,21600.000000,21600.000000,376800.000000,376800.000000,0.080000,0.000000,468.840000,471.000000,10,4694500.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230919,99000004,10,468.840000,1,-15360.000000,-15360.000000,-21600.000000,-21600.000000,376800.000000,376800.000000,0.080000,0.000000,468.840000,471.000000,10,4703760.000000,0,000160,#,,1000
20230920,9999,000160,CF311,CZCE,0,1,20230920,100000000,0,17520.000000,1,-100.000000,-100.000000,-0.000000,-0.000000,0.000000,0.000000,0.090000,0.000000,17505.000000,17440.000000,1,87500.000000,0,000160,#,,5
20230920,9999,000160,CF311,CZCE,1,1,20230920,100000001,0,17505.000000,1,-500.000000,-500.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,17505.000000,17440.000000,20,1751000.000000,0,000160,#,,5
20230920,9999,000160,CF311,CZCE,0,1,20230920,100000002,0,17525.000000,1,-375.000000,-375.000000,-0.000000,-0.000000,0.000000,0.000000,0.090000,0.000000,17505.000000,17440.000000,3,262500.000000,0,000160,#,,5
20230920,9999,000160,CF311,CZCE,0,1,20230920,100000005,0,17515.000000,1,-1200.000000,-1200.000000,-0.000000,-0.000000,0.000000,0.000000,0.090000,0.000000,17505.000000,17440.000000,16,1400000.000000,0,000160,#,,5
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000003,0,470.240000,1,-420.000000,-420.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469820.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000004,0,469.760000,1,-1400.000000,-1400.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,2,940920.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000006,0,470.860000,1,-1080.000000,-1080.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469780.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000007,0,470.080000,1,-380.000000,-380.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470460.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000008,0,470.240000,1,-440.000000,-440.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469800.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000009,0,470.080000,1,-380.000000,-380.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470460.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000010,0,470.240000,1,-440.000000,-440.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469800.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000011,0,469.780000,1,-660.000000,-660.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470440.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000012,0,470.240000,1,-420.000000,-420.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469820.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000013,0,469.800000,1,-640.000000,-640.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470440.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000014,0,470.240000,1,-400.000000,-400.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469840.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000015,0,469.900000,1,-540.000000,-540.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470440.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000016,0,470.240000,1,-1160.000000,-1160.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469080.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000017,0,469.920000,1,-520.000000,-520.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470440.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000018,0,470.240000,1,-480.000000,-480.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469760.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000019,0,469.940000,1,-480.000000,-480.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470420.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000020,0,470.280000,1,-440.000000,-440.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,469840.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000021,0,469.940000,1,-460.000000,-460.000000,-0.000000,-0.000000,0.000000,0.000000,0.080000,0.000000,468.840000,471.000000,1,470400.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000022,1,470.260000,1,-500.000000,-500.000000,740.000000,740.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,1,469760.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000023,1,469.940000,1,-0.000000,-0.000000,-1060.000000,-1060.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000024,1,470.260000,1,0.000000,0.000000,740.000000,740.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000025,1,469.760000,1,-0.000000,-0.000000,-1240.000000,-1240.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000026,1,470.240000,1,0.000000,0.000000,760.000000,760.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000027,2,469.780000,1,-0.000000,-0.000000,-2440.000000,-2440.000000,75360.000000,75360.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000031,1,470.480000,1,0.000000,0.000000,520.000000,520.000000,37680.000000,37680.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000032,2,469.780000,1,-0.000000,-0.000000,-2440.000000,-2440.000000,75360.000000,75360.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,0,1,20230920,100000035,6,470.460000,1,0.000000,0.000000,3240.000000,3240.000000,226080.000000,226080.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000036,2,469.780000,1,-0.000000,-0.000000,-2440.000000,-2440.000000,75360.000000,75360.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230920,9999,000160,au2311,SHFE,1,1,20230920,100000040,2,469.780000,1,-0.000000,-0.000000,-2440.000000,-2440.000000,75360.000000,75360.000000,0.080000,0.000000,468.840000,471.000000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,CF311,CZCE,0,1,20230919,99000001,20,17505.000000,1,0.000000,0.000000,-6500.000000,-13000.000000,156375.000000,156375.000000,0.090000,0.000000,17440.000000,17375.000000,0,0.000000,0,000160,#,,5
20230921,9999,000160,CF311,CZCE,1,1,20230919,99000002,20,17505.000000,1,-0.000000,-0.000000,6500.000000,13000.000000,156375.000000,156375.000000,0.090000,0.000000,17440.000000,17375.000000,0,0.000000,0,000160,#,,5
20230921,9999,000160,au2311,SHFE,0,1,20230919,99000003,10,468.840000,1,0.000000,0.000000,2800.000000,24400.000000,377024.000000,377024.000000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230919,99000004,10,468.840000,1,-0.000000,-0.000000,-2800.000000,-24400.000000,377024.000000,377024.000000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,0,1,20230920,100000022,1,470.260000,1,0.000000,0.000000,280.000000,1020.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000023,1,469.940000,1,-0.000000,-0.000000,-280.000000,-1340.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,0,1,20230920,100000024,1,470.260000,1,0.000000,0.000000,280.000000,1020.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000025,1,469.760000,1,-0.000000,-0.000000,-280.000000,-1520.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,0,1,20230920,100000026,1,470.240000,1,0.000000,0.000000,280.000000,1040.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000027,2,469.780000,1,-0.000000,-0.000000,-560.000000,-3000.000000,75404.800000,75404.800000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,0,1,20230920,100000031,1,470.480000,1,0.000000,0.000000,280.000000,800.000000,37702.400000,37702.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000032,2,469.780000,1,-0.000000,-0.000000,-560.000000,-3000.000000,75404.800000,75404.800000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,0,1,20230920,100000035,6,470.460000,1,0.000000,0.000000,1680.000000,4920.000000,226214.400000,226214.400000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000036,2,469.780000,1,-0.000000,-0.000000,-560.000000,-3000.000000,75404.800000,75404.800000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
20230921,9999,000160,au2311,SHFE,1,1,20230920,100000040,2,469.780000,1,-0.000000,-0.000000,-560.000000,-3000.000000,75404.800000,75404.800000,0.080000,0.000000,471.000000,471.280000,0,0.000000,0,000160,#,,1000
