TradingDay,TradeDate,TradeTime,TradeID,Direction,InvestorID,InstrumentID,ExchangeID,OffsetFlag,Price,Volume,OrderRef,BrokerID,TradeMDUpTime,OrderSysID,TradingRole,HedgeFlag,PriceSource,OrderLocalID,Commission,VolumeMutiple
20230920,20230920,09:00:00,100000000,0,000160,CF311,CZCE,0,17520.000000,1,1,9999,09:00:00.000,1,1,1,2,1,4.300000,5
20230920,20230920,09:00:00,100000001,1,000160,CF311,CZCE,0,17505.000000,20,2,9999,09:00:00.000,2,1,1,2,2,86.000000,5
20230920,20230920,09:00:00,100000002,0,000160,CF311,CZCE,0,17525.000000,3,1,9999,09:00:00.000,1,1,1,2,1,12.900000,5
20230920,20230920,09:00:01,100000005,0,000160,CF311,CZCE,0,17515.000000,16,1,9999,09:00:01.000,1,1,1,2,1,68.800000,5
20230920,20230920,09:00:06,100000028,0,000160,CF311,CZCE,1,17510.000000,10,5,9999,09:00:06.000,5,1,1,2,5,43.000000,5
20230920,20230920,09:00:06,100000029,0,000160,CF311,CZCE,1,17510.000000,10,6,9999,09:00:06.000,6,1,1,2,6,43.000000,5
20230920,20230920,09:00:06,100000030,1,000160,CF311,CZCE,1,17500.000000,6,7,9999,09:00:06.000,7,1,1,2,7,25.800000,5
20230920,20230920,09:00:07,100000033,1,000160,CF311,CZCE,1,17500.000000,4,7,9999,09:00:07.000,7,1,1,2,7,17.200000,5
20230920,20230920,09:00:07,100000034,1,000160,CF311,CZCE,1,17500.000000,1,8,9999,09:00:07.000,8,1,1,2,8,4.300000,5
20230920,20230920,09:00:07,100000038,1,000160,CF311,CZCE,1,17500.000000,9,8,9999,09:00:07.000,8,1,1,2,8,38.700000,5
20230920,20230920,09:00:00,100000003,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:00.500,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:00,100000004,1,000160,au2311,SHFE,0,469.760000,2,4,9999,09:00:00.500,4,1,1,2,4,4.000000,1000
20230920,20230920,09:00:01,100000006,0,000160,au2311,SHFE,0,470.860000,1,3,9999,09:00:01.000,3,1,1,2,3,2.000000,1000
20230920,20230920,09:00:01,100000007,1,000160,au2311,SHFE,0,470.080000,1,4,9999,09:00:01.000,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:01,100000008,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:01.500,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:01,100000009,1,000160,au2311,SHFE,0,470.080000,1,4,9999,09:00:01.500,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:02,100000010,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:02.000,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:02,100000011,1,000160,au2311,SHFE,0,469.780000,1,4,9999,09:00:02.000,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:02,100000012,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:02.500,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:02,100000013,1,000160,au2311,SHFE,0,469.800000,1,4,9999,09:00:02.500,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:03,100000014,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:03.000,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:03,100000015,1,000160,au2311,SHFE,0,469.900000,1,4,9999,09:00:03.000,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:03,100000016,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:03.500,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:03,100000017,1,000160,au2311,SHFE,0,469.920000,1,4,9999,09:00:03.500,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:04,100000018,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:04.000,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:04,100000019,1,000160,au2311,SHFE,0,469.940000,1,4,9999,09:00:04.000,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:04,100000020,0,000160,au2311,SHFE,0,470.280000,1,3,9999,09:00:04.500,3,1,1,2,3,2.000000,1000
20230920,20230920,09:00:04,100000021,1,000160,au2311,SHFE,0,469.940000,1,4,9999,09:00:04.500,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:05,100000022,0,000160,au2311,SHFE,0,470.260000,2,3,9999,09:00:05.000,3,1,1,2,3,4.000000,1000
20230920,20230920,09:00:05,100000023,1,000160,au2311,SHFE,0,469.940000,1,4,9999,09:00:05.000,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:05,100000024,0,000160,au2311,SHFE,0,470.260000,1,3,9999,09:00:05.500,3,1,1,2,3,2.000000,1000
20230920,20230920,09:00:05,100000025,1,000160,au2311,SHFE,0,469.760000,1,4,9999,09:00:05.500,4,1,1,2,4,2.000000,1000
20230920,20230920,09:00:06,100000026,0,000160,au2311,SHFE,0,470.240000,1,3,9999,09:00:06.000,3,1,1,0,3,2.000000,1000
20230920,20230920,09:00:06,100000027,1,000160,au2311,SHFE,0,469.780000,2,4,9999,09:00:06.000,4,1,1,2,4,4.000000,1000
20230920,20230920,09:00:06,100000031,0,000160,au2311,SHFE,0,470.480000,1,3,9999,09:00:06.500,3,1,1,2,3,2.000000,1000
20230920,20230920,09:00:06,100000032,1,000160,au2311,SHFE,0,469.780000,2,4,9999,09:00:06.500,4,1,1,2,4,4.000000,1000
20230920,20230920,09:00:07,100000035,0,000160,au2311,SHFE,0,470.460000,6,3,9999,09:00:07.000,3,1,1,2,3,12.000000,1000
20230920,20230920,09:00:07,100000036,1,000160,au2311,SHFE,0,469.780000,2,4,9999,09:00:07.000,4,1,1,2,4,4.000000,1000
20230920,20230920,09:00:07,100000037,0,000160,au2311,SHFE,3,470.460000,4,9,9999,09:00:07.000,9,1,1,2,9,0.000000,1000
20230920,20230920,09:00:07,100000039,0,000160,au2311,SHFE,3,470.440000,2,9,9999,09:00:07.500,9,1,1,2,9,0.000000,1000
20230920,20230920,09:00:07,100000040,1,000160,au2311,SHFE,0,469.780000,2,4,9999,09:00:07.500,4,1,1,2,4,4.000000,1000
20230920,20230920,09:00:08,100000041,0,000160,au2311,SHFE,3,470.440000,2,9,9999,09:00:08.000,9,1,1,2,9,0.000000,1000
20230920,20230920,09:00:08,100000042,1,000160,au2311,SHFE,3,469.820000,1,11,9999,09:00:08.000,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:08,100000043,0,000160,au2311,SHFE,3,470.420000,1,9,9999,09:00:08.500,9,1,1,2,9,0.000000,1000
20230920,20230920,09:00:08,100000044,1,000160,au2311,SHFE,3,469.780000,1,11,9999,09:00:08.500,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:09,100000045,0,000160,au2311,SHFE,3,470.400000,1,9,9999,09:00:09.000,9,1,1,2,9,0.000000,1000
20230920,20230920,09:00:09,100000046,1,000160,au2311,SHFE,3,469.800000,1,11,9999,09:00:09.000,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:09,100000047,0,000160,au2311,SHFE,4,470.400000,4,10,9999,09:00:09.000,10,1,1,2,10,8.000000,1000
20230920,20230920,09:00:09,100000048,0,000160,au2311,SHFE,4,470.380000,1,10,9999,09:00:09.500,10,1,1,2,10,2.000000,1000
20230920,20230920,09:00:09,100000049,1,000160,au2311,SHFE,3,469.800000,1,11,9999,09:00:09.500,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:10,100000050,0,000160,au2311,SHFE,4,470.360000,2,10,9999,09:00:10.000,10,1,1,2,10,4.000000,1000
20230920,20230920,09:00:10,100000051,1,000160,au2311,SHFE,3,469.820000,1,11,9999,09:00:10.000,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:10,100000052,0,000160,au2311,SHFE,4,470.360000,2,10,9999,09:00:10.500,10,1,1,2,10,4.000000,1000
20230920,20230920,09:00:10,100000053,1,000160,au2311,SHFE,3,469.840000,1,11,9999,09:00:10.500,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:11,100000054,0,000160,au2311,SHFE,4,470.340000,1,10,9999,09:00:11.000,10,1,1,2,10,2.000000,1000
20230920,20230920,09:00:11,100000055,1,000160,au2311,SHFE,3,469.080000,1,11,9999,09:00:11.000,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:11,100000056,1,000160,au2311,SHFE,3,469.760000,1,11,9999,09:00:11.500,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:12,100000057,1,000160,au2311,SHFE,3,469.840000,1,11,9999,09:00:12.000,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:12,100000058,1,000160,au2311,SHFE,3,469.760000,1,11,9999,09:00:12.500,11,1,1,2,11,0.000000,1000
20230920,20230920,09:00:13,100000059,1,000160,au2311,SHFE,4,469.820000,1,12,9999,09:00:13.000,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:13,100000060,1,000160,au2311,SHFE,4,469.840000,1,12,9999,09:00:13.500,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:14,100000061,1,000160,au2311,SHFE,4,469.840000,1,12,9999,09:00:14.000,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:14,100000062,1,000160,au2311,SHFE,4,469.860000,1,12,9999,09:00:14.500,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:15,100000063,1,000160,au2311,SHFE,4,469.860000,1,12,9999,09:00:15.000,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:15,100000064,1,000160,au2311,SHFE,4,469.040000,1,12,9999,09:00:15.500,12,1,1,2,12,2.000000,1000
20230920,20230920,09:00:16,100000065,1,000160,au2311,SHFE,4,469.060000,4,12,9999,09:00:16.000,12,1,1,2,12,8.000000,1000
